1.000000e-13	1.237852	73.094816	0.403036	10	20	
6.000000e-13	11.612271	33.615295	3.773527	10	20	
1.100000e-12	17.518955	31.166600	5.690759	10	20	
1.600000e-12	22.721892	46.118520	7.378214	10	20	
2.100000e-12	26.195949	54.625408	8.517589	10	20	
2.600000e-12	28.679971	58.930727	9.318750	10	20	
3.100000e-12	30.326947	62.357182	9.846429	10	20	
3.600000e-12	32.259102	65.875816	10.476964	10	20	
4.100000e-12	33.692452	67.922016	10.963795	10	20	
4.600000e-12	36.890842	72.020947	11.994464	10	20	
