1.000000e-13	19.843975	9.166214	6.575000	11	20	
6.000000e-13	38.822096	23.615280	13.089286	11	20	
1.100000e-12	47.569804	31.713721	15.812500	11	20	
1.600000e-12	55.929730	45.653824	18.817857	11	20	
2.100000e-12	62.841907	61.310001	21.149107	11	20	
2.600000e-12	68.326735	77.893747	23.268304	11	20	
3.100000e-12	72.015591	82.559729	24.496875	11	20	
3.600000e-12	75.270971	87.281960	25.670089	11	20	
4.100000e-12	77.935887	88.236885	26.406696	11	20	
4.600000e-12	79.824253	89.257465	27.373661	11	20	
